tweet_user_id,tweet,sentiment
932563605865803776,@united What more do you want to know,1
932563549234360320,@united It’s understaffed by 10 everyone missing flights,0
932563514748755968,@Delta Done bye @united ... moving to @Delta :),1
932562907262529537,@united Everyone missing flights,0
932562740274745347,@united This is OUTRAGEOUS,0
932562694384873474,@united You better hurry,1
932560697728397319,Worst bag check experience ever! Thanks #United @United,0
932559982117220352,RT @UMEK_1605: Hey @united! My tour manager really likes your pretzels. He obviously also has a lot of spare time during gigs. https://t.co…,1
932559444608733184,@United No one checking bags at Bradley!!!!!!!! Missing flights,0
932559072070692867,Never fly @united!!!!!!!!! Unreal!!!!   #united,0
932558809742049280,We're getting frustrated @united. Need more help Bradley ticket counters. https://t.co/jAARAw6uLE,0
932557139977101312,@United NEED BAG CHECKERS AT BRADLEY WE ARE ALL MISSING FLIGHTS!!!!!,0
932553116423090176,"Thanks @united for ruining a holiday trip. Cancelled flight to Singapore for ""mechanical reasons"" while United empl… https://t.co/3Q2l2r7CUj",1
932552602776154112,@united Looks like still delayed not boarding yet grrr,0
932551638862237696,@united I'm at home ... flying tomorrow. More than two hours on-hold with the non-existant 1K desk.,1
932550867609444354,"@united Seems the 1K desk fell asleep lol 
Thanks for nothing. Maybe @Delta is better.",1
932547761039429632,@united at the gate. Two announcements saying more info in 30 mins. Technical problem. No more info and a connecting flight to be made?!,1
932546103391719424,@declanganley @united @ShannonAirport @AerLingus That may explain why I can’t get a direct flight back to Dublin with @united either 🙄,1
932544079346438146,@united Thanks for great svc on Flt 960 EWR FRA 11/19. Peter and Michelle made the extra effort to help me find my lost glasses!,1
932543871313240064,@united Thanks ^CW!  This jerseygirl wants to get home!  Safely #bigmetalbird,1
932533523658846208,@united slashes downtime to update server fleet with #OracleKsplice. Read more here: #OracleLinux #OracleVM… https://t.co/QYoELcVRa0,1
932529301932539904,@united You bet he will be 😍! Explorer credit card holders here and we love United! ❤️! Little travler!,1
932529157761671168,RT @united: @Keillani08 What a fantastic smile! We hope to see him on board for years to come! ^TP,1
932528524954447872,Someone got his first set of wings on @united on flight UA484 non-stop to Chicago! Thank you for making him one hap… https://t.co/WI3ZbXEuNK,1
932527247398928384,can anyone advise industry watchdog for @united to escalate a complaint? Promised to compensate for destroyed lugga… https://t.co/6TicLXBzLp,0
932526586066358272,"@united Wunderbar :)
Thanks @United",1
932526048239112192,@united thank you SO much for bumping me and my pregnant wife from our seats to non comparable seats elsewhere. We… https://t.co/o9CfkfYZAt,1
932524884114190337,"@united Thank you! After this experience, NO alternatives. I'll go with the standard menu. Could you kindly help me with that?
:)",1
932519559629885440,Nice try @united. But you know what? It actually happened on time!   #PaxEx #EWRFRA https://t.co/QMGsXGwNhd,1
932515722533769221,@united No. They were very courteous but did not offer that option. And the menu full page boasting United culinary… https://t.co/wqhx597xd1,1
932513915107344385,"RT @LifeSREDA: @slavasolodkiy @united @EWRairport .@united is real shit! They just cancelled our flight from SF to SG without any ""apologiz…",0
932513277380214784,@slavasolodkiy @united @EWRairport .@united is real shit! They just cancelled our flight from SF to SG without any… https://t.co/m36FTxQqGC,0
932510810890555392,@united It was straight from Economy. And I went the full flight with no meal. Thankful. NOT,1
932510337559027712,@united you are simply a terrible airline. My bag supposedly was too big too fit in overhead storage. After 3 UA fl… https://t.co/ccut07CFYH,0
932508828301537280,"@united That would be great, the crew is absolutely proficient in handling emergency situations like this. Please a… https://t.co/Kxm9BeOSsF",1
932508089995083777,"RT @united: @shashankkhanna Hi Shashank, thanks so much for the shout-out. We'll make sure that our crew is recognized for handling this si…",1
932507362006585346,"#sad excuse for a #vegetarian meal with plastic bread &amp; cookie vs yummy salade, vinaigrette &amp; focaccia for everyone… https://t.co/aLhiB7pvHt",0
932506752284753920,RT @Lilysunshine89: Tons of flights to NYC but only @united's are delayed due to weather? 🤔,0
932504073080791041,@united you guys fucking suck...who the fuck closes their first class Lounge at 11pm. My flight is in an hour. No w… https://t.co/mlGEk9ulJp,0
932496964427571201,I have decided to dedicate the 47 new gray hairs on my head to @united.,1
932495468357025792,@united The wifi was inop half the flight and the @DIRECTV service was pitiful. I would like a refund. https://t.co/L05r2nd0bn,0
932493559026081792,@lesliefisher @united SIRI is an embarrassment to an otherwise stellar platform. If vocal interaction with devices… https://t.co/hT1nRTBWtB,1
932493437059788800,RT @KansasLily: Waiting for @united flight &amp; #embracingcultures. ❤️ this hair ornament &amp; couldn’t resist also showing my new hair piece fro…,1
932493365253324801,@KansasLily @united @OfficialMGO @imbeautifulfilm You make it through to the top 5 finalists ❤️😍,1
932492972792340482,"@Hobetnvarsity @united @BoeingAirplanes @SingaporeAir Awww... But I totally get it. I live for long flights, the lo… https://t.co/cqoh7L2VdM",1
932492754881454080,@Hobetnvarsity @united @BoeingAirplanes @SingaporeAir Thanks Hobe #WhereisKerwin. Remember you are invited to come along virtually :-).,1
932492597523898368,@loyaltytravels @united @BoeingAirplanes @SingaporeAir And again when you see this.  Safe travels.,1
932491817689346048,Waiting for @united flight &amp; #embracingcultures. ❤️ this hair ornament &amp; couldn’t resist also showing my new hair p… https://t.co/qOJVx8weeM,1
932491732335321094,"@united UA 222 applauding the pilot for getting us to LAX early, but landed 55 min ago and still not deplaned!",1
932490978987974656,"@united This one, from San Francisco ! With love ! https://t.co/skgkvBLB1F",1
932489773758824449,@united hmmm... 30 min and ticking to see a supervisor. Even the cust service rep is apologizing. Thanks for closin… https://t.co/to9XppTrk0,1
932489160924987392,Family Says @united Airline’s Strange Demand Nearly Derailed Trip https://t.co/uhzUczfcEP,1
932487249710669824,Wheels down @united 1729 SJC. View from approach of east San Jose with 101 traffic streaming SE. https://t.co/TDXyCH6QH8,0
932485844019097600,@united Wonderful thank you very much!,1
932485079355473921,@Hobetnvarsity @united @BoeingAirplanes Aha :). Do they sell those in the airport? It's not alcoholic so you should… https://t.co/y8smqNcFT3,1
932483476661485568,@united  Huge thanks and props to these guys at IAH who got my family of 5 off standby and to LAX - they were aweso… https://t.co/N6qPhkKhc1,1
932483068191019009,@loyaltytravels @united @BoeingAirplanes It’s most likely the fact I can’t stand not being able to pull over and ge… https://t.co/oo5coiquva,1
932482747196690432,@FlyingHighRyan Just more of the complete failure by @united on the saga that is Polaris. They can't claim to be el… https://t.co/TsvipNSxSP,1
932482734705934336,@Hobetnvarsity @united @BoeingAirplanes Let's hope it does not get to that Hobe :) #WhereisKerwin,1
932482720063676416,@united Thanks to these guys we made it https://t.co/zjYq6IUMR9,1
932482291514953730,Come on @united! Let’s make this a quick night for baggage claim. I want to get home. Thanks! https://t.co/PZiwlT5oeV,1
932482262695739392,@br_webb @united You are a funny guy. Welcome home.,1
932482256651935745,@loyaltytravels @united @BoeingAirplanes I’d be in a white coat by the time it was half way there...,0
932481611249090561,RT @DolfDietrich: ‘Thanks’ for dinner @united !! Stranded at  Fayetteville NC airport due to ‘plane malfunction’ and this is the ONLY Food…,1
932481370898812928,Flew @united for the first time in over a year and was impressed by the number of people using lighters on the plane.,1
932480150976978944,The guy beside me on my @united flight back to Vancouver had the worst gas. 🤢🤮 I want a refund on my flight.,0
932480081255047168,@united arrived at LAX half hour early now sitting on runway for half hour waiting for a gate!!!  Some people have… https://t.co/UByi4SFuEF,0
932478929805496321,@united NEVER AGAIN will I give a single cent to @united and will continue to use my @AmericanAir privileges,0
932478708803342336,@united Why would a guarantee be made that my checked baggage would make it to OKC after a reroute due to delays to… https://t.co/AEru5S7etK,0
932478673369702401,@united wtf? Ur rep said they made a note about hotel voucher and when I arrived at Denver - nada. Your flight sched change costing me $300,0
932477925965774848,@united  most recent app update.,1
932477477225619456,@United Nice touch! Great customer experience did not go unnoticed. #GlobalServices,1
932476732279361537,RT @Katzcsms: @united @united terrible airline- no customer service at LAX- don't fly @united,0
932476712884977664,@united @united terrible airline- no customer service at LAX- don't fly @united,0
932476512724381696,RT @Katzcsms: @united a disingenuous airline- in a 500k mile flyer and they kicked me out of first class seats I spent 180k miles on- terri…,1
932476484601524229,@united a disingenuous airline- in a 500k mile flyer and they kicked me out of first class seats I spent 180k miles… https://t.co/FNH6DiZQkS,1
932475758244544512,@united I will as the onus is on me to call and follow up each time. Not an ideal user experience,1
932475124904792064,@united loved sitting by myself but next time please update the app and online when a flight is delayed... I sat in… https://t.co/JqHaLXR941,1
932474891454091264,@Flack4RIC @united - Nothing better than when you go from early to late when you have to wait 40 mins for a gate crew. Seriously guys?!,0
932474328972587008,@united I have thanks @united waiting to find out if it’s confirmed or not - I hope so - I have an onward flight to connect to.,1
932473432276643840,Happy to see that @united is taking my complaint seriously by completely ignoring my tweets and Facebook message. N… https://t.co/x32IyUjfD8,1
932472622595571712,@bretbourgeois @DENAirport @united I’m so sorry I️ had no luck. I️ looked everywhere and I️ showed the picture to o… https://t.co/x6Gyjv300Y,0
932472103512805376,@united at Newark has like over half of their flights waiting for an aircraft. Killing me. https://t.co/HjyEBjzLXG,0
932470273952989184,WTF @AmericanAir and @united Forcing children to fly with no safety seat against FAA and company policy? What's wro… https://t.co/mPgcGOcTgo,1
932469881655541765,In extraordinary circumstances @united miles booking KUL-SIN-SGN-ICN not confirmed due to not enough space on… https://t.co/6uwD1SbMM3,1
